top,left,date,qtr,time_remaining,result,shot_type,distance_ft,lead,lebron_team_score,opponent_team_score,opponent,team,season,color
64,231,"May 16, 2023",1st Qtr,07:19,FALSE,2,2,FALSE,9,16,DEN,LAL,2023,red
54,279,"May 16, 2023",1st Qtr,02:13,TRUE,2,4,FALSE,21,34,DEN,LAL,2023,green
49,214,"May 16, 2023",1st Qtr,01:20,TRUE,2,3,FALSE,23,34,DEN,LAL,2023,green
85,152,"May 16, 2023",1st Qtr,00:00,TRUE,2,10,FALSE,25,37,DEN,LAL,2023,green
62,219,"May 16, 2023",2nd Qtr,09:56,TRUE,2,2,FALSE,29,44,DEN,LAL,2023,green
88,218,"May 16, 2023",3rd Qtr,11:32,TRUE,2,4,FALSE,56,72,DEN,LAL,2023,green
309,314,"May 16, 2023",3rd Qtr,10:29,FALSE,3,27,FALSE,58,78,DEN,LAL,2023,red
213,104,"May 16, 2023",3rd Qtr,05:50,TRUE,2,21,FALSE,72,90,DEN,LAL,2023,green
59,219,"May 16, 2023",3rd Qtr,04:53,TRUE,2,2,FALSE,76,93,DEN,LAL,2023,green
75,276,"May 16, 2023",4th Qtr,11:18,TRUE,2,4,FALSE,94,106,DEN,LAL,2023,green
147,155,"May 16, 2023",4th Qtr,02:37,FALSE,2,13,FALSE,121,125,DEN,LAL,2023,red
307,150,"May 16, 2023",4th Qtr,00:45,FALSE,3,27,FALSE,126,129,DEN,LAL,2023,red
340,189,"May 16, 2023",4th Qtr,00:09,FALSE,3,29,FALSE,126,132,DEN,LAL,2023,red
44,252,"May 18, 2023",1st Qtr,06:49,TRUE,2,1,TRUE,16,15,DEN,LAL,2023,green
57,262,"May 18, 2023",2nd Qtr,11:47,TRUE,2,2,TRUE,29,27,DEN,LAL,2023,green
69,244,"May 18, 2023",2nd Qtr,09:22,TRUE,2,2,TRUE,36,27,DEN,LAL,2023,green
63,273,"May 18, 2023",2nd Qtr,08:55,FALSE,2,4,TRUE,36,30,DEN,LAL,2023,red
68,220,"May 18, 2023",2nd Qtr,05:46,FALSE,2,3,TRUE,45,36,DEN,LAL,2023,red
68,226,"May 18, 2023",2nd Qtr,04:56,FALSE,2,2,TRUE,47,42,DEN,LAL,2023,red
289,408,"May 18, 2023",2nd Qtr,03:41,FALSE,3,29,TRUE,49,44,DEN,LAL,2023,red
285,421,"May 18, 2023",2nd Qtr,02:41,FALSE,3,30,TRUE,49,48,DEN,LAL,2023,red
56,221,"May 18, 2023",2nd Qtr,01:41,TRUE,2,2,TRUE,51,48,DEN,LAL,2023,green
62,263,"May 18, 2023",3rd Qtr,09:33,TRUE,2,3,TRUE,62,52,DEN,LAL,2023,green
68,252,"May 18, 2023",3rd Qtr,06:47,TRUE,2,2,TRUE,68,57,DEN,LAL,2023,green
346,159,"May 18, 2023",3rd Qtr,00:16,FALSE,3,31,TRUE,79,74,DEN,LAL,2023,red
314,98,"May 18, 2023",4th Qtr,10:13,FALSE,3,30,TRUE,81,79,DEN,LAL,2023,red
318,278,"May 18, 2023",4th Qtr,09:50,FALSE,3,27,FALSE,81,81,DEN,LAL,2023,red
316,120,"May 18, 2023",4th Qtr,07:35,FALSE,3,29,FALSE,83,84,DEN,LAL,2023,red
93,284,"May 18, 2023",4th Qtr,04:37,TRUE,2,6,FALSE,89,99,DEN,LAL,2023,green
63,263,"May 18, 2023",4th Qtr,03:56,TRUE,2,3,FALSE,91,99,DEN,LAL,2023,green
66,258,"May 18, 2023",4th Qtr,00:26,FALSE,2,2,FALSE,99,103,DEN,LAL,2023,red
78,212,"May 18, 2023",4th Qtr,00:21,TRUE,2,4,FALSE,101,105,DEN,LAL,2023,green
63,262,"May 20, 2023",1st Qtr,05:43,FALSE,2,3,FALSE,9,17,DEN,LAL,2023,red
237,382,"May 20, 2023",1st Qtr,02:36,TRUE,2,23,FALSE,14,26,DEN,LAL,2023,green
130,232,"May 20, 2023",1st Qtr,02:03,TRUE,2,8,FALSE,16,28,DEN,LAL,2023,green
308,224,"May 20, 2023",1st Qtr,00:04,FALSE,3,26,FALSE,20,32,DEN,LAL,2023,red
322,231,"May 20, 2023",2nd Qtr,09:09,FALSE,3,27,FALSE,28,36,DEN,LAL,2023,red
69,260,"May 20, 2023",2nd Qtr,06:24,TRUE,2,3,FALSE,41,47,DEN,LAL,2023,green
243,80,"May 20, 2023",2nd Qtr,01:51,FALSE,3,25,FALSE,50,55,DEN,LAL,2023,red
66,258,"May 20, 2023",2nd Qtr,00:50,TRUE,2,2,FALSE,53,55,DEN,LAL,2023,green
131,251,"May 20, 2023",3rd Qtr,10:02,FALSE,2,8,FALSE,57,63,DEN,LAL,2023,red
85,303,"May 20, 2023",3rd Qtr,06:45,FALSE,2,7,FALSE,64,71,DEN,LAL,2023,red
290,342,"May 20, 2023",3rd Qtr,00:44,TRUE,3,26,FALSE,79,83,DEN,LAL,2023,green
101,467,"May 20, 2023",3rd Qtr,00:25,TRUE,3,23,FALSE,82,83,DEN,LAL,2023,green
228,333,"May 20, 2023",3rd Qtr,00:01,FALSE,2,20,FALSE,82,84,DEN,LAL,2023,red
308,264,"May 20, 2023",4th Qtr,10:22,FALSE,3,26,TRUE,85,84,DEN,LAL,2023,red
60,251,"May 20, 2023",4th Qtr,09:30,FALSE,2,1,FALSE,87,89,DEN,LAL,2023,red
58,220,"May 20, 2023",4th Qtr,08:36,TRUE,2,2,FALSE,90,91,DEN,LAL,2023,green
315,242,"May 20, 2023",4th Qtr,06:00,FALSE,3,27,FALSE,94,102,DEN,LAL,2023,red
128,462,"May 20, 2023",4th Qtr,03:34,TRUE,3,24,FALSE,101,108,DEN,LAL,2023,green
306,280,"May 20, 2023",4th Qtr,01:27,FALSE,3,26,FALSE,103,114,DEN,LAL,2023,red
38,86,"May 22, 2023",1st Qtr,10:44,FALSE,2,15,TRUE,2,0,DEN,LAL,2023,red
67,212,"May 22, 2023",1st Qtr,07:25,TRUE,2,3,TRUE,13,7,DEN,LAL,2023,green
268,109,"May 22, 2023",1st Qtr,05:36,TRUE,3,25,TRUE,18,15,DEN,LAL,2023,green
108,244,"May 22, 2023",1st Qtr,05:09,TRUE,2,6,TRUE,20,15,DEN,LAL,2023,green
56,471,"May 22, 2023",1st Qtr,04:27,TRUE,3,23,TRUE,23,15,DEN,LAL,2023,green
93,268,"May 22, 2023",1st Qtr,02:49,TRUE,2,5,TRUE,25,22,DEN,LAL,2023,green
84,244,"May 22, 2023",1st Qtr,02:22,FALSE,2,3,TRUE,26,22,DEN,LAL,2023,red
291,338,"May 22, 2023",1st Qtr,02:08,TRUE,3,26,TRUE,29,22,DEN,LAL,2023,green
268,99,"May 22, 2023",1st Qtr,00:42,TRUE,3,26,TRUE,32,24,DEN,LAL,2023,green
72,238,"May 22, 2023",2nd Qtr,09:17,TRUE,2,2,TRUE,43,33,DEN,LAL,2023,green
81,249,"May 22, 2023",2nd Qtr,07:50,TRUE,2,3,TRUE,45,38,DEN,LAL,2023,green
50,240,"May 22, 2023",2nd Qtr,05:18,TRUE,2,0,TRUE,55,43,DEN,LAL,2023,green
87,257,"May 22, 2023",2nd Qtr,04:08,TRUE,2,4,TRUE,59,46,DEN,LAL,2023,green
262,85,"May 22, 2023",3rd Qtr,05:27,FALSE,3,26,TRUE,81,78,DEN,LAL,2023,red
95,228,"May 22, 2023",3rd Qtr,04:21,FALSE,2,5,FALSE,81,83,DEN,LAL,2023,red
90,236,"May 22, 2023",3rd Qtr,02:47,TRUE,2,4,FALSE,85,86,DEN,LAL,2023,green
109,273,"May 22, 2023",3rd Qtr,01:40,TRUE,2,7,FALSE,87,88,DEN,LAL,2023,green
317,189,"May 22, 2023",3rd Qtr,01:06,FALSE,3,27,FALSE,87,91,DEN,LAL,2023,red
90,248,"May 22, 2023",3rd Qtr,00:10,TRUE,2,4,FALSE,89,94,DEN,LAL,2023,green
293,333,"May 22, 2023",4th Qtr,07:32,FALSE,3,26,FALSE,98,100,DEN,LAL,2023,red
118,274,"May 22, 2023",4th Qtr,06:49,FALSE,2,8,FALSE,98,102,DEN,LAL,2023,red
109,221,"May 22, 2023",4th Qtr,05:03,FALSE,2,6,FALSE,100,102,DEN,LAL,2023,red
78,254,"May 22, 2023",4th Qtr,03:20,TRUE,2,3,FALSE,104,107,DEN,LAL,2023,green
78,46,"May 22, 2023",4th Qtr,00:26,FALSE,2,20,FALSE,111,113,DEN,LAL,2023,red
58,192,"May 22, 2023",4th Qtr,00:01,FALSE,2,5,FALSE,111,113,DEN,LAL,2023,red
